customer_id,gender
402290,0
1094663,1
418693,0
615526,1
281727,1
571978,1
1394168,1
547551,1
50940,0
1380455,0
555494,1
1096220,1
115617,1
483137,1
1289086,1
368517,0
1510234,0
568609,1
791643,1
409257,1
1238197,1
53395,0
350821,0
189257,1
886850,1
683284,1
374768,1
361458,1
771111,0
308038,0
177299,0
1210592,0
1322942,1
561689,1
784349,1
340557,1
1461541,1
49793,1
521757,0
307854,1
559917,1
1122742,0
384494,0
1013842,1
440719,1
631701,1
1177962,1
573558,1
1338875,0
22899,1
507059,0
1081993,0
199565,0
1340586,0
1361923,0
42096,0
364063,1
506931,1
104032,1
1013875,1
901811,1
1420268,0
70680,0
624112,0
513162,0
450407,0
608230,0
126081,1
615954,0
1316496,1
877421,1
126935,0
1386526,0
1521146,1
421322,0
662157,0
496551,1
331590,1
1044883,0
1018926,1
52926,1
28753,0
1389092,0
606275,0
1263601,1
1071870,0
523568,1
962405,0
263605,0
581481,1
280339,1
676214,0
324850,1
218079,0
232342,1
708350,1
531522,0
529504,0
353313,0
225025,0
1370532,1
956512,0
452658,0
529117,0
1513266,1
1004170,0
1310584,1
772334,0
1297829,1
293048,0
581281,1
600423,0
1157982,0
999976,0
81626,0
1451952,1
1469034,0
543628,0
1361341,0
117556,0
370258,1
277885,0
1093304,0
1451776,1
818174,1
648872,0
1066224,0
